season,date,regular,playoffs,away,home,score_away,score_home,whos_favored,spread,total,moneyline_away,moneyline_home,underdog_wins,underdog_covers_no_win,fave_covers,ATS_outcome,Season_Type
2008,2008-04-19,False,True,wsh,cle,86,93,home,4.0,187.0,155.0,-175.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-19,False,True,phx,sa,115,117,home,4.5,192.0,170.0,-200.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-04-19,False,True,dal,no,92,104,home,4.5,192.0,175.0,-205.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-19,False,True,utah,hou,93,82,home,0.0,184.5,-110.0,-110.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-20,False,True,tor,orl,100,114,home,6.0,196.0,225.0,-265.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-20,False,True,den,lal,114,128,home,8.0,225.0,330.0,-400.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-20,False,True,phi,det,90,86,home,9.5,178.5,450.0,-550.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-20,False,True,atl,bos,81,104,home,15.5,190.0,1500.0,-3000.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-21,False,True,wsh,cle,86,116,home,1.5,188.0,105.0,-125.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-21,False,True,utah,hou,90,84,home,1.0,183.0,-105.0,-115.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-22,False,True,dal,no,103,127,home,3.5,192.0,150.0,-170.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-22,False,True,tor,orl,103,104,home,6.0,200.5,225.0,-265.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-04-22,False,True,phx,sa,96,102,home,1.5,191.0,110.0,-130.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-23,False,True,phi,det,88,105,home,10.5,178.5,600.0,-800.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-23,False,True,atl,bos,77,96,home,15.0,188.5,2200.0,-3000.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-23,False,True,den,lal,107,122,home,8.5,229.5,330.0,-420.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-24,False,True,orl,tor,94,108,home,4.0,205.0,175.0,-205.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-24,False,True,cle,wsh,72,108,home,5.5,192.0,195.0,-235.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-24,False,True,hou,utah,94,92,home,9.0,185.5,405.0,-505.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-25,False,True,det,phi,75,95,away,5.0,180.5,-230.0,190.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-25,False,True,no,dal,87,97,home,6.0,196.0,225.0,-265.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-25,False,True,sa,phx,115,99,home,7.0,196.5,270.0,-320.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-26,False,True,orl,tor,106,94,home,2.0,204.0,115.0,-135.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-26,False,True,lal,den,102,84,home,2.0,230.0,110.0,-130.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-26,False,True,bos,atl,93,102,away,8.5,189.0,-450.0,370.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-26,False,True,hou,utah,82,86,home,9.0,186.0,450.0,-550.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-04-27,False,True,cle,wsh,100,97,home,5.0,189.5,180.0,-220.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-27,False,True,sa,phx,86,105,home,3.5,201.0,145.0,-165.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-27,False,True,det,phi,93,84,away,5.5,179.5,-260.0,220.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-27,False,True,no,dal,97,84,home,4.5,196.5,170.0,-200.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-28,False,True,tor,orl,92,102,home,7.0,203.5,290.0,-350.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-28,False,True,bos,atl,92,97,away,9.0,188.0,-460.0,380.0,True,False,False,Underdog Wins,Playoffs
2008,2008-04-28,False,True,lal,den,107,101,away,4.0,224.5,-190.0,160.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-29,False,True,phi,det,81,98,home,10.0,179.0,500.0,-625.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-29,False,True,dal,no,94,99,home,7.0,195.5,270.0,-320.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-04-29,False,True,utah,hou,69,95,home,1.0,182.5,100.0,-120.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-29,False,True,phx,sa,87,92,home,5.0,198.5,180.0,-210.0,False,Push,False,Push,Playoffs
2008,2008-04-30,False,True,atl,bos,85,110,home,14.5,187.0,1250.0,-2100.0,False,False,True,Favorite Covers,Playoffs
2008,2008-04-30,False,True,wsh,cle,88,87,home,5.0,191.5,190.0,-230.0,True,False,False,Underdog Wins,Playoffs
2008,2008-05-01,False,True,det,phi,100,77,away,5.0,177.5,-210.0,180.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-02,False,True,bos,atl,100,103,away,9.0,188.5,-450.0,370.0,True,False,False,Underdog Wins,Playoffs
2008,2008-05-02,False,True,cle,wsh,105,88,home,2.5,186.5,125.0,-145.0,True,False,False,Underdog Wins,Playoffs
2008,2008-05-02,False,True,hou,utah,91,113,home,7.5,181.0,300.0,-360.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-03,False,True,sa,no,82,101,home,3.5,183.0,140.0,-160.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-03,False,True,orl,det,72,91,home,6.5,190.0,240.0,-290.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-04,False,True,atl,bos,65,99,home,15.0,189.5,1250.0,-2100.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-04,False,True,utah,lal,98,109,home,8.5,213.5,315.0,-375.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-05,False,True,orl,det,93,100,home,6.5,185.0,220.0,-260.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-05,False,True,sa,no,84,102,home,3.0,184.0,130.0,-150.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-06,False,True,cle,bos,72,76,home,10.0,181.0,475.0,-625.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-05-07,False,True,utah,lal,110,120,home,6.5,210.5,250.0,-300.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-07,False,True,det,orl,86,111,home,5.0,187.0,190.0,-230.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-08,False,True,cle,bos,73,89,home,8.5,177.5,340.0,-440.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-08,False,True,no,sa,99,110,home,7.0,183.0,290.0,-350.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-09,False,True,lal,utah,99,104,home,5.0,214.5,180.0,-210.0,False,Push,False,Push,Playoffs
2008,2008-05-10,False,True,det,orl,90,89,home,5.5,188.0,210.0,-250.0,True,False,False,Underdog Wins,Playoffs
2008,2008-05-10,False,True,bos,cle,84,108,home,2.0,180.5,105.0,-125.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-11,False,True,lal,utah,115,123,away,1.5,211.0,110.0,-130.0,True,False,False,Underdog Wins,Playoffs
2008,2008-05-11,False,True,no,sa,80,100,home,5.0,189.0,175.0,-210.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-12,False,True,bos,cle,77,88,home,2.0,181.0,105.0,-125.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-13,False,True,orl,det,86,91,home,6.0,186.5,210.0,-250.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-05-13,False,True,sa,no,79,101,home,5.0,186.5,165.0,-190.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-14,False,True,cle,bos,89,96,home,9.0,176.5,370.0,-470.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-05-14,False,True,utah,lal,104,111,home,8.0,212.0,350.0,-450.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-05-15,False,True,no,sa,80,99,home,6.5,184.5,250.0,-300.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-16,False,True,bos,cle,69,74,home,2.5,178.5,125.0,-145.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-16,False,True,lal,utah,108,105,home,4.0,212.5,155.0,-175.0,True,False,False,Underdog Wins,Playoffs
2008,2008-05-18,False,True,cle,bos,92,97,home,8.0,172.5,345.0,-430.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-05-19,False,True,sa,no,91,82,home,4.5,184.0,165.0,-190.0,True,False,False,Underdog Wins,Playoffs
2008,2008-05-20,False,True,det,bos,79,88,home,4.5,173.0,170.0,-200.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-21,False,True,sa,lal,85,89,home,7.5,195.5,290.0,-350.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-05-22,False,True,det,bos,103,97,home,4.5,173.5,175.0,-210.0,True,False,False,Underdog Wins,Playoffs
2008,2008-05-23,False,True,sa,lal,71,101,home,6.5,194.0,240.0,-280.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-24,False,True,bos,det,94,80,home,5.0,176.0,180.0,-220.0,True,False,False,Underdog Wins,Playoffs
2008,2008-05-25,False,True,lal,sa,84,103,home,5.5,193.5,220.0,-260.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-26,False,True,bos,det,75,94,home,6.0,176.5,210.0,-250.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-27,False,True,lal,sa,93,91,home,3.5,193.0,140.0,-160.0,True,False,False,Underdog Wins,Playoffs
2008,2008-05-28,False,True,det,bos,102,106,home,6.5,174.0,250.0,-300.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-05-29,False,True,sa,lal,92,100,home,7.5,193.5,330.0,-420.0,False,False,True,Favorite Covers,Playoffs
2008,2008-05-30,False,True,bos,det,89,81,home,5.0,175.5,180.0,-220.0,True,False,False,Underdog Wins,Playoffs
2008,2008-06-05,False,True,lal,bos,88,98,home,3.5,191.5,140.0,-160.0,False,False,True,Favorite Covers,Playoffs
2008,2008-06-08,False,True,lal,bos,102,108,away,1.5,192.0,-128.0,108.0,True,False,False,Underdog Wins,Playoffs
2008,2008-06-10,False,True,bos,lal,81,87,home,9.0,195.5,425.0,-550.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-06-12,False,True,bos,lal,97,91,home,7.5,191.5,275.0,-355.0,True,False,False,Underdog Wins,Playoffs
2008,2008-06-15,False,True,bos,lal,98,103,home,7.5,193.0,255.0,-305.0,False,True,False,Underdog Covers But Loses,Playoffs
2008,2008-06-17,False,True,lal,bos,92,131,home,4.5,190.0,170.0,-200.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-18,False,True,chi,bos,105,103,home,8.5,198.5,370.0,-470.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-18,False,True,det,cle,84,102,home,11.5,176.0,700.0,-1000.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-18,False,True,dal,sa,105,97,home,4.0,187.5,160.0,-190.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-18,False,True,hou,por,108,81,home,5.5,182.0,185.0,-225.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-19,False,True,utah,lal,100,113,home,12.0,210.5,750.0,-1050.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-19,False,True,phi,orl,100,98,home,9.5,192.0,463.0,-575.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-19,False,True,mia,atl,64,90,home,4.5,186.5,175.0,-210.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-19,False,True,no,den,84,113,home,6.5,195.0,235.0,-275.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-20,False,True,chi,bos,115,118,home,9.0,197.0,400.0,-500.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-20,False,True,dal,sa,84,105,home,6.0,188.5,230.0,-270.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-21,False,True,det,cle,82,94,home,11.5,177.5,775.0,-1100.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-21,False,True,hou,por,103,107,home,6.0,182.5,210.0,-250.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-21,False,True,utah,lal,109,119,home,11.0,211.0,600.0,-800.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-22,False,True,phi,orl,87,96,home,10.5,193.0,550.0,-800.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-22,False,True,mia,atl,108,93,home,5.0,184.0,195.0,-235.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-22,False,True,no,den,93,108,home,6.5,200.5,235.0,-275.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-23,False,True,bos,chi,107,86,home,4.0,203.0,150.0,-170.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-23,False,True,sa,dal,67,88,home,5.0,191.0,175.0,-210.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-23,False,True,lal,utah,86,88,away,2.5,214.0,-140.0,120.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-24,False,True,cle,det,79,68,away,6.0,178.5,-250.0,210.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-24,False,True,orl,phi,94,96,away,3.5,192.5,-170.0,150.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-24,False,True,por,hou,83,86,home,7.0,185.0,250.0,-300.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-25,False,True,den,no,93,95,home,4.0,195.0,165.0,-190.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-25,False,True,sa,dal,90,99,home,5.0,188.0,170.0,-200.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-25,False,True,atl,mia,78,107,home,4.0,186.5,165.0,-190.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-25,False,True,lal,utah,108,94,away,5.0,209.0,-230.0,190.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-26,False,True,bos,chi,118,121,home,3.0,202.5,135.0,-155.0,False,Push,False,Push,Playoffs
2009,2009-04-26,False,True,cle,det,99,78,away,9.0,179.0,-470.0,370.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-26,False,True,orl,phi,84,81,away,4.5,192.0,-210.0,175.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-26,False,True,por,hou,88,89,home,5.0,182.0,190.0,-230.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-27,False,True,atl,mia,81,71,home,5.0,186.0,175.0,-210.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-27,False,True,den,no,121,63,home,1.5,194.5,103.0,-123.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-27,False,True,utah,lal,96,107,home,12.0,212.0,850.0,-1200.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-28,False,True,chi,bos,104,106,home,7.5,198.5,320.0,-375.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-28,False,True,phi,orl,78,91,home,8.5,188.0,410.0,-485.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-28,False,True,dal,sa,106,93,home,4.5,187.5,178.0,-215.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-28,False,True,hou,por,77,88,home,5.5,183.0,210.0,-250.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-29,False,True,mia,atl,91,106,home,6.0,180.0,240.0,-280.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-29,False,True,no,den,86,107,home,10.5,197.0,600.0,-800.0,False,False,True,Favorite Covers,Playoffs
2009,2009-04-30,False,True,bos,chi,127,128,home,3.0,195.0,135.0,-155.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-04-30,False,True,orl,phi,114,89,home,5.5,187.0,225.0,-265.0,True,False,False,Underdog Wins,Playoffs
2009,2009-04-30,False,True,por,hou,76,92,home,5.5,178.5,195.0,-235.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-01,False,True,atl,mia,72,98,home,4.5,182.0,170.0,-200.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-02,False,True,chi,bos,99,109,home,5.5,195.0,220.0,-260.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-03,False,True,mia,atl,78,91,home,5.5,180.5,220.0,-260.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-03,False,True,dal,den,95,109,home,6.5,208.0,270.0,-330.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-04,False,True,hou,lal,100,92,home,9.0,193.0,450.0,-600.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-04,False,True,orl,bos,95,90,home,1.5,188.0,105.0,-125.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-05,False,True,atl,cle,72,99,home,11.5,180.0,850.0,-1300.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-05,False,True,dal,den,105,117,home,7.0,208.5,250.0,-300.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-06,False,True,orl,bos,94,112,home,4.0,188.0,165.0,-185.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-06,False,True,hou,lal,98,111,home,9.5,192.5,550.0,-750.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-07,False,True,atl,cle,85,105,home,13.0,181.5,1075.0,-1550.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-08,False,True,bos,orl,96,117,home,5.0,188.5,175.0,-210.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-08,False,True,lal,hou,108,94,away,1.5,192.5,-125.0,105.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-09,False,True,den,dal,106,105,home,3.5,209.5,150.0,-170.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-09,False,True,cle,atl,97,82,away,9.0,181.0,-500.0,350.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-10,False,True,lal,hou,87,99,away,8.0,197.5,-385.0,325.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-10,False,True,bos,orl,95,94,home,5.0,194.5,185.0,-225.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-11,False,True,cle,atl,84,74,away,10.0,183.0,-600.0,450.0,False,Push,False,Push,Playoffs
2009,2009-05-11,False,True,den,dal,117,119,home,2.5,210.0,120.0,-140.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-05-12,False,True,orl,bos,88,92,home,2.5,192.5,120.0,-140.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-12,False,True,hou,lal,78,118,home,12.5,199.5,1000.0,-1400.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-13,False,True,dal,den,110,124,home,10.5,212.5,500.0,-700.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-14,False,True,bos,orl,75,83,home,7.0,191.0,260.0,-320.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-14,False,True,lal,hou,80,95,away,9.0,198.0,-500.0,400.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-17,False,True,orl,bos,101,82,home,2.5,187.0,125.0,-145.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-17,False,True,hou,lal,70,89,home,13.0,194.0,885.0,-1250.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-19,False,True,den,lal,103,105,home,6.5,214.0,240.0,-280.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-05-20,False,True,orl,cle,107,106,home,8.5,184.0,360.0,-460.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-21,False,True,den,lal,106,103,home,5.5,211.0,200.0,-240.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-22,False,True,orl,cle,95,96,home,9.0,188.0,425.0,-625.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-05-23,False,True,lal,den,103,97,home,3.5,212.0,150.0,-170.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-24,False,True,cle,orl,89,99,home,1.5,189.0,100.0,-120.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-25,False,True,lal,den,101,120,home,4.5,209.0,175.0,-215.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-26,False,True,cle,orl,114,116,away,1.0,188.0,-120.0,100.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-27,False,True,den,lal,94,103,home,6.0,209.0,225.0,-265.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-28,False,True,orl,cle,102,112,home,7.5,191.0,350.0,-415.0,False,False,True,Favorite Covers,Playoffs
2009,2009-05-29,False,True,lal,den,119,92,home,5.5,209.5,180.0,-220.0,True,False,False,Underdog Wins,Playoffs
2009,2009-05-30,False,True,cle,orl,90,103,home,2.0,192.5,115.0,-135.0,False,False,True,Favorite Covers,Playoffs
2009,2009-06-04,False,True,orl,lal,75,100,home,6.0,206.0,240.0,-280.0,False,False,True,Favorite Covers,Playoffs
2009,2009-06-07,False,True,orl,lal,96,101,home,6.5,202.0,260.0,-320.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-06-09,False,True,lal,orl,104,108,home,5.0,198.5,175.0,-210.0,False,True,False,Underdog Covers But Loses,Playoffs
2009,2009-06-11,False,True,lal,orl,99,91,home,1.5,200.5,100.0,-120.0,True,False,False,Underdog Wins,Playoffs
2009,2009-06-14,False,True,lal,orl,99,86,home,3.5,198.5,140.0,-160.0,True,False,False,Underdog Wins,Playoffs
2010,2010-04-17,False,True,chi,cle,83,96,home,11.5,193.5,800.0,-1200.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-17,False,True,mil,atl,92,102,home,8.5,186.5,325.0,-450.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-17,False,True,mia,bos,76,85,home,4.5,184.0,175.0,-210.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-17,False,True,utah,den,113,126,home,6.0,208.5,230.0,-270.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-18,False,True,okc,lal,79,87,home,7.5,197.0,330.0,-400.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-18,False,True,cha,orl,89,98,home,10.0,187.0,475.0,-625.0,False,True,False,Underdog Covers But Loses,Playoffs
2010,2010-04-18,False,True,sa,dal,94,100,home,4.5,195.0,160.0,-190.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-18,False,True,por,phx,105,100,home,8.0,204.5,350.0,-420.0,True,False,False,Underdog Wins,Playoffs
2010,2010-04-19,False,True,chi,cle,102,112,home,10.5,191.5,650.0,-1000.0,False,True,False,Underdog Covers But Loses,Playoffs
2010,2010-04-19,False,True,utah,den,114,111,home,6.0,213.5,245.0,-290.0,True,False,False,Underdog Wins,Playoffs
2010,2010-04-20,False,True,mil,atl,86,96,home,7.5,188.5,310.0,-380.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-20,False,True,mia,bos,77,106,home,1.0,182.5,100.0,-120.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-20,False,True,por,phx,90,119,home,8.5,203.5,395.0,-475.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-20,False,True,okc,lal,92,95,home,5.5,192.0,220.0,-260.0,False,True,False,Underdog Covers But Loses,Playoffs
2010,2010-04-21,False,True,cha,orl,77,92,home,9.0,186.0,450.0,-600.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-21,False,True,sa,dal,102,88,home,3.0,194.5,140.0,-160.0,True,False,False,Underdog Wins,Playoffs
2010,2010-04-22,False,True,cle,chi,106,108,away,4.5,193.5,-200.0,170.0,True,False,False,Underdog Wins,Playoffs
2010,2010-04-22,False,True,lal,okc,96,101,home,4.0,193.0,155.0,-175.0,False,False,True,Favorite Covers,Playoffs
2010,2010-04-22,False,True,phx,por,108,89,home,1.5,202.0,105.0,-125.0,True,False,False,Underdog Wins,Playoffs
2010,2010-04-23,False,True,bos,mia,100,98,home,4.5,182.0,175.0,-205.0,True,False,False,Underdog Wins,Playoffs
